drugbank_id,interactant_id,polypeptide_id,synonym
DB00154,BE0001821,O15540,Brain-type fatty acid-binding protein
DB00154,BE0001821,O15540,FABPB
DB00154,BE0001821,O15540,Fatty acid-binding protein 7
DB00154,BE0001821,O15540,Mammary-derived growth inhibitor related
DB00154,BE0001821,O15540,MRG
DB00162,BE0000786,P12271,Cellular retinaldehyde-binding protein
DB00162,BE0000786,P12271,CRALBP
DB00162,BE0000255,P10745,Interphotoreceptor retinoid-binding protein
DB00162,BE0000255,P10745,Interstitial retinol-binding protein
DB00162,BE0000255,P10745,IRBP
DB00162,BE0000301,P09455,Cellular retinol-binding protein
DB00162,BE0000301,P09455,Cellular retinol-binding protein I
DB00162,BE0000301,P09455,CRBP
DB00162,BE0000301,P09455,CRBP-I
DB00162,BE0000301,P09455,CRBP1
DB00162,BE0000682,P82980,Cellular retinol-binding protein III
DB00162,BE0000682,P82980,CRBP-III
DB00162,BE0000682,P82980,HRBPiso
DB00162,BE0000532,Q96R05,Cellular retinoic acid-binding protein 4
DB00162,BE0000532,Q96R05,Cellular retinoic acid-binding protein IV
DB00162,BE0000532,Q96R05,CRABP-IV
DB00162,BE0000532,Q96R05,CRABP4
DB00162,BE0000532,Q96R05,CRBP4
DB00162,BE0000314,P02753,Plasma retinol-binding protein
DB00162,BE0000314,P02753,PRBP
DB00162,BE0000314,P02753,RBP
DB00162,BE0000505,P50120,Cellular retinol-binding protein II
DB00162,BE0000505,P50120,CRBP-II
DB00162,BE0000505,P50120,CRBP2
DB00163,BE0000256,O76054,Alpha-tocopherol-associated protein
DB00163,BE0000256,O76054,C22orf6
DB00163,BE0000256,O76054,hTAP
DB00163,BE0000256,O76054,KIAA1186
DB00163,BE0000256,O76054,KIAA1658
DB00163,BE0000256,O76054,SPF
DB00163,BE0000256,O76054,Squalene transfer protein
DB00163,BE0000256,O76054,Supernatant protein factor
DB00163,BE0000256,O76054,TAP
DB00163,BE0000339,Q9UDX4,TAP2
DB00163,BE0000339,Q9UDX4,Tocopherol-associated protein 2
DB00163,BE0009656,P55058,Lipid transfer protein II
DB00163,BE0000643,P49638,Alpha-TTP
DB00163,BE0000643,P49638,TPP1
DB00169,BE0001141,P02774,DBP
DB00169,BE0001141,P02774,DBP-maf
DB00169,BE0001141,P02774,Gc
DB00169,BE0001141,P02774,Gc protein-derived macrophage activating factor
DB00169,BE0001141,P02774,Gc-globulin
DB00169,BE0001141,P02774,Gc-MAF
DB00169,BE0001141,P02774,GcMAF
DB00169,BE0001141,P02774,Group-specific component
DB00169,BE0001141,P02774,VDB
DB00169,BE0001141,P02774,Vitamin D-binding protein-macrophage activating factor
DB00180,BE0000209,P08185,CBG
DB00180,BE0000209,P08185,Serpin A6
DB00180,BE0000209,P08185,Transcortin
DB00200,BE0000362,P20062,TC II
DB00200,BE0000362,P20062,TC-2
DB00200,BE0000362,P20062,TC2
DB00200,BE0000362,P20062,TCII
DB00200,BE0000362,P20062,Transcobalamin II
DB00220,BE0000925,P02763,AGP 1
DB00220,BE0000925,P02763,AGP1
DB00220,BE0000925,P02763,OMD 1
DB00220,BE0000925,P02763,Orosomucoid-1
DB00240,BE0000209,P08185,CBG
DB00240,BE0000209,P08185,Serpin A6
DB00240,BE0000209,P08185,Transcortin
DB00243,BE0000925,P02763,AGP 1
DB00243,BE0000925,P02763,AGP1
DB00243,BE0000925,P02763,OMD 1
DB00243,BE0000925,P02763,Orosomucoid-1
DB00246,BE0000925,P02763,AGP 1
DB00246,BE0000925,P02763,AGP1
DB00246,BE0000925,P02763,OMD 1
DB00246,BE0000925,P02763,Orosomucoid-1
DB00252,BE0000537,P05543,Serpin A7
DB00252,BE0000537,P05543,T4-binding globulin
DB00252,BE0000537,P05543,TBG
DB00253,BE0000209,P08185,CBG
DB00253,BE0000209,P08185,Serpin A6
DB00253,BE0000209,P08185,Transcortin
DB00255,BE0000337,P02766,ATTR
DB00255,BE0000337,P02766,PALB
DB00255,BE0000337,P02766,Prealbumin
DB00255,BE0000337,P02766,TBPA
DB00278,BE0004879,P02763,AGP 1
DB00278,BE0004879,P02763,AGP1
DB00278,BE0004879,P02763,OMD 1
DB00278,BE0004879,P02763,Orosomucoid-1
DB00278,BE0004879,P19652,AGP 2
DB00278,BE0004879,P19652,AGP2
DB00278,BE0004879,P19652,OMD 2
DB00278,BE0004879,P19652,Orosomucoid-2
DB00279,BE0000337,P02766,ATTR
DB00279,BE0000337,P02766,PALB
DB00279,BE0000337,P02766,Prealbumin
DB00279,BE0000337,P02766,TBPA
DB00279,BE0000537,P05543,Serpin A7
DB00279,BE0000537,P05543,T4-binding globulin
DB00279,BE0000537,P05543,TBG
DB00280,BE0000925,P02763,AGP 1
DB00280,BE0000925,P02763,AGP1
DB00280,BE0000925,P02763,OMD 1
DB00280,BE0000925,P02763,Orosomucoid-1
DB00286,BE0000537,P05543,Serpin A7
DB00286,BE0000537,P05543,T4-binding globulin
DB00286,BE0000537,P05543,TBG
DB00286,BE0000685,P04278,ABP
DB00286,BE0000685,P04278,SBP
DB00286,BE0000685,P04278,Sex steroid-binding protein
DB00286,BE0000685,P04278,SHBG
DB00286,BE0000685,P04278,TeBG
DB00286,BE0000685,P04278,Testis-specific androgen-binding protein
DB00286,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00286,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00289,BE0004879,P02763,AGP 1
DB00289,BE0004879,P02763,AGP1
DB00289,BE0004879,P02763,OMD 1
DB00289,BE0004879,P02763,Orosomucoid-1
DB00289,BE0004879,P19652,AGP 2
DB00289,BE0004879,P19652,AGP2
DB00289,BE0004879,P19652,OMD 2
DB00289,BE0004879,P19652,Orosomucoid-2
DB00289,BE0000710,P12314,Fc-gamma RI
DB00289,BE0000710,P12314,Fc-gamma RIA
DB00289,BE0000710,P12314,FCG1
DB00289,BE0000710,P12314,FcgammaRIa
DB00289,BE0000710,P12314,FCGR1
DB00289,BE0000710,P12314,FcRI
DB00289,BE0000710,P12314,IGFR1
DB00289,BE0000710,P12314,IgG Fc receptor I
DB00292,BE0001057,P11166,"Glucose transporter type 1, erythrocyte/brain"
DB00292,BE0001057,P11166,GLUT-1
DB00292,BE0001057,P11166,GLUT1
DB00292,BE0001057,P11166,HepG2 glucose transporter
DB00294,BE0000685,P04278,ABP
DB00294,BE0000685,P04278,SBP
DB00294,BE0000685,P04278,Sex steroid-binding protein
DB00294,BE0000685,P04278,SHBG
DB00294,BE0000685,P04278,TeBG
DB00294,BE0000685,P04278,Testis-specific androgen-binding protein
DB00294,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00294,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00296,BE0000925,P02763,AGP 1
DB00296,BE0000925,P02763,AGP1
DB00296,BE0000925,P02763,OMD 1
DB00296,BE0000925,P02763,Orosomucoid-1
DB00304,BE0000685,P04278,ABP
DB00304,BE0000685,P04278,SBP
DB00304,BE0000685,P04278,Sex steroid-binding protein
DB00304,BE0000685,P04278,SHBG
DB00304,BE0000685,P04278,TeBG
DB00304,BE0000685,P04278,Testis-specific androgen-binding protein
DB00304,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00304,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00317,BE0000925,P02763,AGP 1
DB00317,BE0000925,P02763,AGP1
DB00317,BE0000925,P02763,OMD 1
DB00317,BE0000925,P02763,Orosomucoid-1
DB00321,BE0000925,P02763,AGP 1
DB00321,BE0000925,P02763,AGP1
DB00321,BE0000925,P02763,OMD 1
DB00321,BE0000925,P02763,Orosomucoid-1
DB00322,BE0000537,P05543,Serpin A7
DB00322,BE0000537,P05543,T4-binding globulin
DB00322,BE0000537,P05543,TBG
DB00324,BE0000209,P08185,CBG
DB00324,BE0000209,P08185,Serpin A6
DB00324,BE0000209,P08185,Transcortin
DB00332,BE0004879,P02763,AGP 1
DB00332,BE0004879,P02763,AGP1
DB00332,BE0004879,P02763,OMD 1
DB00332,BE0004879,P02763,Orosomucoid-1
DB00332,BE0004879,P19652,AGP 2
DB00332,BE0004879,P19652,AGP2
DB00332,BE0004879,P19652,OMD 2
DB00332,BE0004879,P19652,Orosomucoid-2
DB00333,BE0000925,P02763,AGP 1
DB00333,BE0000925,P02763,AGP1
DB00333,BE0000925,P02763,OMD 1
DB00333,BE0000925,P02763,Orosomucoid-1
DB00334,BE0000925,P02763,AGP 1
DB00334,BE0000925,P02763,AGP1
DB00334,BE0000925,P02763,OMD 1
DB00334,BE0000925,P02763,Orosomucoid-1
DB00342,BE0004879,P02763,AGP 1
DB00342,BE0004879,P02763,AGP1
DB00342,BE0004879,P02763,OMD 1
DB00342,BE0004879,P02763,Orosomucoid-1
DB00342,BE0004879,P19652,AGP 2
DB00342,BE0004879,P19652,AGP2
DB00342,BE0004879,P19652,OMD 2
DB00342,BE0004879,P19652,Orosomucoid-2
DB00343,BE0000925,P02763,AGP 1
DB00343,BE0000925,P02763,AGP1
DB00343,BE0000925,P02763,OMD 1
DB00343,BE0000925,P02763,Orosomucoid-1
DB00346,BE0000925,P02763,AGP 1
DB00346,BE0000925,P02763,AGP1
DB00346,BE0000925,P02763,OMD 1
DB00346,BE0000925,P02763,Orosomucoid-1
DB00349,BE0000925,P02763,AGP 1
DB00349,BE0000925,P02763,AGP1
DB00349,BE0000925,P02763,OMD 1
DB00349,BE0000925,P02763,Orosomucoid-1
DB00363,BE0000925,P02763,AGP 1
DB00363,BE0000925,P02763,AGP1
DB00363,BE0000925,P02763,OMD 1
DB00363,BE0000925,P02763,Orosomucoid-1
DB00394,BE0000209,P08185,CBG
DB00394,BE0000209,P08185,Serpin A6
DB00394,BE0000209,P08185,Transcortin
DB00404,BE0004879,P02763,AGP 1
DB00404,BE0004879,P02763,AGP1
DB00404,BE0004879,P02763,OMD 1
DB00404,BE0004879,P02763,Orosomucoid-1
DB00404,BE0004879,P19652,AGP 2
DB00404,BE0004879,P19652,AGP2
DB00404,BE0004879,P19652,OMD 2
DB00404,BE0004879,P19652,Orosomucoid-2
DB00409,BE0004879,P02763,AGP 1
DB00409,BE0004879,P02763,AGP1
DB00409,BE0004879,P02763,OMD 1
DB00409,BE0004879,P02763,Orosomucoid-1
DB00409,BE0004879,P19652,AGP 2
DB00409,BE0004879,P19652,AGP2
DB00409,BE0004879,P19652,OMD 2
DB00409,BE0004879,P19652,Orosomucoid-2
DB00421,BE0004879,P02763,AGP 1
DB00421,BE0004879,P02763,AGP1
DB00421,BE0004879,P02763,OMD 1
DB00421,BE0004879,P02763,Orosomucoid-1
DB00421,BE0004879,P19652,AGP 2
DB00421,BE0004879,P19652,AGP2
DB00421,BE0004879,P19652,OMD 2
DB00421,BE0004879,P19652,Orosomucoid-2
DB00443,BE0000209,P08185,CBG
DB00443,BE0000209,P08185,Serpin A6
DB00443,BE0000209,P08185,Transcortin
DB00451,BE0000337,P02766,ATTR
DB00451,BE0000337,P02766,PALB
DB00451,BE0000337,P02766,Prealbumin
DB00451,BE0000337,P02766,TBPA
DB00451,BE0000537,P05543,Serpin A7
DB00451,BE0000537,P05543,T4-binding globulin
DB00451,BE0000537,P05543,TBG
DB00454,BE0000925,P02763,AGP 1
DB00454,BE0000925,P02763,AGP1
DB00454,BE0000925,P02763,OMD 1
DB00454,BE0000925,P02763,Orosomucoid-1
DB00457,BE0000925,P02763,AGP 1
DB00457,BE0000925,P02763,AGP1
DB00457,BE0000925,P02763,OMD 1
DB00457,BE0000925,P02763,Orosomucoid-1
DB00458,BE0000925,P02763,AGP 1
DB00458,BE0000925,P02763,AGP1
DB00458,BE0000925,P02763,OMD 1
DB00458,BE0000925,P02763,Orosomucoid-1
DB00460,BE0010065,P02647,Apo-AI
DB00460,BE0010065,P02647,ApoA-I
DB00460,BE0010065,P02647,Apolipoprotein A1
DB00460,BE0010065,P02652,Apo-AII
DB00460,BE0010065,P02652,ApoA-II
DB00460,BE0010065,P02652,Apolipoprotein A2
DB00460,BE0010065,P06727,Apo-AIV
DB00460,BE0010065,P06727,ApoA-IV
DB00460,BE0010065,P06727,Apolipoprotein A4
DB00460,BE0010065,P04114,Apo B-100
DB00460,BE0010065,P02655,APC2
DB00460,BE0010065,P02655,Apo-CII
DB00460,BE0010065,P02655,ApoC-II
DB00460,BE0010065,P02655,Apolipoprotein C2
DB00460,BE0010065,P02656,Apo-CIII
DB00460,BE0010065,P02656,ApoC-III
DB00460,BE0010065,P02656,Apolipoprotein C3
DB00460,BE0010065,P05090,Apo-D
DB00460,BE0010065,P05090,ApoD
DB00460,BE0010065,P02649,Apo-E
DB00460,BE0010065,O14791,Apo-L
DB00460,BE0010065,O14791,APOL
DB00460,BE0010065,O14791,ApoL-I
DB00460,BE0010065,O14791,Apolipoprotein L
DB00460,BE0010065,O14791,Apolipoprotein L-I
DB00460,BE0010065,O95445,Apo-M
DB00460,BE0010065,O95445,ApoM
DB00460,BE0010065,O95445,G3A
DB00460,BE0010065,O95445,NG20
DB00460,BE0010065,O95445,Protein G3a
DB00460,BE0010065,P08519,3.4.21.-
DB00460,BE0010065,P08519,Apo(a)
DB00460,BE0010065,P08519,Lp(a)
DB00472,BE0000925,P02763,AGP 1
DB00472,BE0000925,P02763,AGP1
DB00472,BE0000925,P02763,OMD 1
DB00472,BE0000925,P02763,Orosomucoid-1
DB00476,BE0004879,P02763,AGP 1
DB00476,BE0004879,P02763,AGP1
DB00476,BE0004879,P02763,OMD 1
DB00476,BE0004879,P02763,Orosomucoid-1
DB00476,BE0004879,P19652,AGP 2
DB00476,BE0004879,P19652,AGP2
DB00476,BE0004879,P19652,OMD 2
DB00476,BE0004879,P19652,Orosomucoid-2
DB00481,BE0000925,P02763,AGP 1
DB00481,BE0000925,P02763,AGP1
DB00481,BE0000925,P02763,OMD 1
DB00481,BE0000925,P02763,Orosomucoid-1
DB00490,BE0000925,P02763,AGP 1
DB00490,BE0000925,P02763,AGP1
DB00490,BE0000925,P02763,OMD 1
DB00490,BE0000925,P02763,Orosomucoid-1
DB00497,BE0004879,P02763,AGP 1
DB00497,BE0004879,P02763,AGP1
DB00497,BE0004879,P02763,OMD 1
DB00497,BE0004879,P02763,Orosomucoid-1
DB00497,BE0004879,P19652,AGP 2
DB00497,BE0004879,P19652,AGP2
DB00497,BE0004879,P19652,OMD 2
DB00497,BE0004879,P19652,Orosomucoid-2
DB00503,BE0000925,P02763,AGP 1
DB00503,BE0000925,P02763,AGP1
DB00503,BE0000925,P02763,OMD 1
DB00503,BE0000925,P02763,Orosomucoid-1
DB00512,BE0004879,P02763,AGP 1
DB00512,BE0004879,P02763,AGP1
DB00512,BE0004879,P02763,OMD 1
DB00512,BE0004879,P02763,Orosomucoid-1
DB00512,BE0004879,P19652,AGP 2
DB00512,BE0004879,P19652,AGP2
DB00512,BE0004879,P19652,OMD 2
DB00512,BE0004879,P19652,Orosomucoid-2
DB00512,BE0009144,P70174,Bphs
DB00512,BE0009144,P70174,H1R
DB00523,BE0000782,P29373,Cellular retinoic acid-binding protein II
DB00523,BE0000782,P29373,CRABP-II
DB00523,BE0000508,P29762,Cellular retinoic acid-binding protein I
DB00523,BE0000508,P29762,CRABP-I
DB00523,BE0000508,P29762,RBP5
DB00530,BE0000925,P02763,AGP 1
DB00530,BE0000925,P02763,AGP1
DB00530,BE0000925,P02763,OMD 1
DB00530,BE0000925,P02763,Orosomucoid-1
DB00532,BE0000537,P05543,Serpin A7
DB00532,BE0000537,P05543,T4-binding globulin
DB00532,BE0000537,P05543,TBG
DB00540,BE0000925,P02763,AGP 1
DB00540,BE0000925,P02763,AGP1
DB00540,BE0000925,P02763,OMD 1
DB00540,BE0000925,P02763,Orosomucoid-1
DB00543,BE0000925,P02763,AGP 1
DB00543,BE0000925,P02763,AGP1
DB00543,BE0000925,P02763,OMD 1
DB00543,BE0000925,P02763,Orosomucoid-1
DB00544,BE0000537,P05543,Serpin A7
DB00544,BE0000537,P05543,T4-binding globulin
DB00544,BE0000537,P05543,TBG
DB00571,BE0000925,P02763,AGP 1
DB00571,BE0000925,P02763,AGP1
DB00571,BE0000925,P02763,OMD 1
DB00571,BE0000925,P02763,Orosomucoid-1
DB00572,BE0000925,P02763,AGP 1
DB00572,BE0000925,P02763,AGP1
DB00572,BE0000925,P02763,OMD 1
DB00572,BE0000925,P02763,Orosomucoid-1
DB00586,BE0000337,P02766,ATTR
DB00586,BE0000337,P02766,PALB
DB00586,BE0000337,P02766,Prealbumin
DB00586,BE0000337,P02766,TBPA
DB00588,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB00588,BE0001004,Q9Y6L6,LST-1
DB00588,BE0001004,Q9Y6L6,LST1
DB00588,BE0001004,Q9Y6L6,OATP-2
DB00588,BE0001004,Q9Y6L6,OATP-C
DB00588,BE0001004,Q9Y6L6,OATP1B1
DB00588,BE0001004,Q9Y6L6,OATP2
DB00588,BE0001004,Q9Y6L6,OATPC
DB00588,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB00588,BE0001004,Q9Y6L6,SLC21A6
DB00588,BE0001004,Q9Y6L6,SLCO1B1
DB00588,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB00588,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB00588,BE0000209,P08185,CBG
DB00588,BE0000209,P08185,Serpin A6
DB00588,BE0000209,P08185,Transcortin
DB00591,BE0000209,P08185,CBG
DB00591,BE0000209,P08185,Serpin A6
DB00591,BE0000209,P08185,Transcortin
DB00596,BE0000209,P08185,CBG
DB00596,BE0000209,P08185,Serpin A6
DB00596,BE0000209,P08185,Transcortin
DB00598,BE0004879,P02763,AGP 1
DB00598,BE0004879,P02763,AGP1
DB00598,BE0004879,P02763,OMD 1
DB00598,BE0004879,P02763,Orosomucoid-1
DB00598,BE0004879,P19652,AGP 2
DB00598,BE0004879,P19652,AGP2
DB00598,BE0004879,P19652,OMD 2
DB00598,BE0004879,P19652,Orosomucoid-2
DB00608,BE0004879,P02763,AGP 1
DB00608,BE0004879,P02763,AGP1
DB00608,BE0004879,P02763,OMD 1
DB00608,BE0004879,P02763,Orosomucoid-1
DB00608,BE0004879,P19652,AGP 2
DB00608,BE0004879,P19652,AGP2
DB00608,BE0004879,P19652,OMD 2
DB00608,BE0004879,P19652,Orosomucoid-2
DB00619,BE0000925,P02763,AGP 1
DB00619,BE0000925,P02763,AGP1
DB00619,BE0000925,P02763,OMD 1
DB00619,BE0000925,P02763,Orosomucoid-1
DB00620,BE0000209,P08185,CBG
DB00620,BE0000209,P08185,Serpin A6
DB00620,BE0000209,P08185,Transcortin
DB00624,BE0000685,P04278,ABP
DB00624,BE0000685,P04278,SBP
DB00624,BE0000685,P04278,Sex steroid-binding protein
DB00624,BE0000685,P04278,SHBG
DB00624,BE0000685,P04278,TeBG
DB00624,BE0000685,P04278,Testis-specific androgen-binding protein
DB00624,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00624,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00627,BE0000537,P05543,Serpin A7
DB00627,BE0000537,P05543,T4-binding globulin
DB00627,BE0000537,P05543,TBG
DB00635,BE0000209,P08185,CBG
DB00635,BE0000209,P08185,Serpin A6
DB00635,BE0000209,P08185,Transcortin
DB00636,BE0000537,P05543,Serpin A7
DB00636,BE0000537,P05543,T4-binding globulin
DB00636,BE0000537,P05543,TBG
DB00648,BE0000537,P05543,Serpin A7
DB00648,BE0000537,P05543,T4-binding globulin
DB00648,BE0000537,P05543,TBG
DB00648,BE0000685,P04278,ABP
DB00648,BE0000685,P04278,SBP
DB00648,BE0000685,P04278,Sex steroid-binding protein
DB00648,BE0000685,P04278,SHBG
DB00648,BE0000685,P04278,TeBG
DB00648,BE0000685,P04278,Testis-specific androgen-binding protein
DB00648,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00648,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00648,BE0000209,P08185,CBG
DB00648,BE0000209,P08185,Serpin A6
DB00648,BE0000209,P08185,Transcortin
DB00661,BE0000925,P02763,AGP 1
DB00661,BE0000925,P02763,AGP1
DB00661,BE0000925,P02763,OMD 1
DB00661,BE0000925,P02763,Orosomucoid-1
DB00663,BE0000209,P08185,CBG
DB00663,BE0000209,P08185,Serpin A6
DB00663,BE0000209,P08185,Transcortin
DB00675,BE0000537,P05543,Serpin A7
DB00675,BE0000537,P05543,T4-binding globulin
DB00675,BE0000537,P05543,TBG
DB00682,BE0000925,P02763,AGP 1
DB00682,BE0000925,P02763,AGP1
DB00682,BE0000925,P02763,OMD 1
DB00682,BE0000925,P02763,Orosomucoid-1
DB00683,BE0000925,P02763,AGP 1
DB00683,BE0000925,P02763,AGP1
DB00683,BE0000925,P02763,OMD 1
DB00683,BE0000925,P02763,Orosomucoid-1
DB00687,BE0000209,P08185,CBG
DB00687,BE0000209,P08185,Serpin A6
DB00687,BE0000209,P08185,Transcortin
DB00695,BE0000537,P05543,Serpin A7
DB00695,BE0000537,P05543,T4-binding globulin
DB00695,BE0000537,P05543,TBG
DB00706,BE0000925,P02763,AGP 1
DB00706,BE0000925,P02763,AGP1
DB00706,BE0000925,P02763,OMD 1
DB00706,BE0000925,P02763,Orosomucoid-1
DB00717,BE0000685,P04278,ABP
DB00717,BE0000685,P04278,SBP
DB00717,BE0000685,P04278,Sex steroid-binding protein
DB00717,BE0000685,P04278,SHBG
DB00717,BE0000685,P04278,TeBG
DB00717,BE0000685,P04278,Testis-specific androgen-binding protein
DB00717,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00717,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00731,BE0000925,P02763,AGP 1
DB00731,BE0000925,P02763,AGP1
DB00731,BE0000925,P02763,OMD 1
DB00731,BE0000925,P02763,Orosomucoid-1
DB00734,BE0000925,P02763,AGP 1
DB00734,BE0000925,P02763,AGP1
DB00734,BE0000925,P02763,OMD 1
DB00734,BE0000925,P02763,Orosomucoid-1
DB00741,BE0000685,P04278,ABP
DB00741,BE0000685,P04278,SBP
DB00741,BE0000685,P04278,Sex steroid-binding protein
DB00741,BE0000685,P04278,SHBG
DB00741,BE0000685,P04278,TeBG
DB00741,BE0000685,P04278,Testis-specific androgen-binding protein
DB00741,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00741,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00741,BE0000209,P08185,CBG
DB00741,BE0000209,P08185,Serpin A6
DB00741,BE0000209,P08185,Transcortin
DB00748,BE0004879,P02763,AGP 1
DB00748,BE0004879,P02763,AGP1
DB00748,BE0004879,P02763,OMD 1
DB00748,BE0004879,P02763,Orosomucoid-1
DB00748,BE0004879,P19652,AGP 2
DB00748,BE0004879,P19652,AGP2
DB00748,BE0004879,P19652,OMD 2
DB00748,BE0004879,P19652,Orosomucoid-2
DB00754,BE0000537,P05543,Serpin A7
DB00754,BE0000537,P05543,T4-binding globulin
DB00754,BE0000537,P05543,TBG
DB00783,BE0000685,P04278,ABP
DB00783,BE0000685,P04278,SBP
DB00783,BE0000685,P04278,Sex steroid-binding protein
DB00783,BE0000685,P04278,SHBG
DB00783,BE0000685,P04278,TeBG
DB00783,BE0000685,P04278,Testis-specific androgen-binding protein
DB00783,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB00783,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB00783,BE0003591,P12104,FABPI
DB00783,BE0003591,P12104,Fatty acid-binding protein 2
DB00783,BE0003591,P12104,I-FABP
DB00783,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB00802,BE0000925,P02763,AGP 1
DB00802,BE0000925,P02763,AGP1
DB00802,BE0000925,P02763,OMD 1
DB00802,BE0000925,P02763,Orosomucoid-1
DB00808,BE0004879,P02763,AGP 1
DB00808,BE0004879,P02763,AGP1
DB00808,BE0004879,P02763,OMD 1
DB00808,BE0004879,P02763,Orosomucoid-1
DB00808,BE0004879,P19652,AGP 2
DB00808,BE0004879,P19652,AGP2
DB00808,BE0004879,P19652,OMD 2
DB00808,BE0004879,P19652,Orosomucoid-2
DB00813,BE0004879,P02763,AGP 1
DB00813,BE0004879,P02763,AGP1
DB00813,BE0004879,P02763,OMD 1
DB00813,BE0004879,P02763,Orosomucoid-1
DB00813,BE0004879,P19652,AGP 2
DB00813,BE0004879,P19652,AGP2
DB00813,BE0004879,P19652,OMD 2
DB00813,BE0004879,P19652,Orosomucoid-2
DB00846,BE0000209,P08185,CBG
DB00846,BE0000209,P08185,Serpin A6
DB00846,BE0000209,P08185,Transcortin
DB00853,BE0000925,P02763,AGP 1
DB00853,BE0000925,P02763,AGP1
DB00853,BE0000925,P02763,OMD 1
DB00853,BE0000925,P02763,Orosomucoid-1
DB00857,BE0004879,P02763,AGP 1
DB00857,BE0004879,P02763,AGP1
DB00857,BE0004879,P02763,OMD 1
DB00857,BE0004879,P02763,Orosomucoid-1
DB00857,BE0004879,P19652,AGP 2
DB00857,BE0004879,P19652,AGP2
DB00857,BE0004879,P19652,OMD 2
DB00857,BE0004879,P19652,Orosomucoid-2
